Source,Destination,Weight
DXB,MUC,6.496456449343535
DXB,CDG,8.46477747266447
DXB,BKK,4.16729846979941
DXB,FRA,5.774033205506086
DXB,SHA,5.558462051921522
DXB,PEK,6.418974029667958
DXB,SEA,9.44199220769461
DXB,CAN,5.395500373820427
DXB,SVO,5.8038229284479605
DXB,CLT,3.3541186903771134
DXB,LAX,6.897111381019408
DXB,MSP,9.595744910554455
DXB,DFW,4.212784544570809
DXB,SFO,9.290365620664351
DXB,YYZ,8.538160237210477
DXB,ZRH,4.107675545139843
DXB,VIE,7.320674023993765
DXB,MAD,9.759964062875229
DXB,MIA,4.517920179126235
DXB,PHL,6.334089182290903
DXB,LAS,9.603079229493998
DXB,LHR,2.8947457631598024
DXB,MNL,5.142889628350017
DXB,FCO,5.3104068999524365
DXB,JFK,4.933834780650203
DXB,MEL,9.618863340880917
DXB,BOM,7.261103596957986
DXB,DEL,7.82418519775886
DXB,BCN,1.5411151562842853
DXB,DTW,9.349889889452646
DXB,PHX,2.7243785513081114
DXB,DOH,8.876815687522885
DXB,SIN,9.196475994937312
DXB,ATL,2.0065884433866055
DXB,MCO,5.1667853958010115
DXB,IAH,2.655487025015984
DXB,BRU,1.7898094766305965
DXB,IST,9.520287559409674
DXB,PVG,1.75050277992723
DXB,AMS,9.18439480441564
DXB,ORD,3.7893897536468235
DXB,KUL,1.6494123653987716
DXB,CGK,3.697320997705713
DXB,NRT,3.530810752954446
DXB,HND,7.601060550904223
DXB,LGW,2.1134339036815843
DXB,SYD,3.138249478164111
DXB,GRU,9.477933049047644
DXB,DEN,4.265226909070038
MUC,DXB,1.3129166348365886
MUC,CDG,6.597244873916122
MUC,BKK,2.288812335188746
MUC,FRA,7.4416206000491725
MUC,SHA,1.0033647567976267
MUC,PEK,7.315639074847196
MUC,SEA,7.86538365721145
MUC,CAN,9.996403941630767
MUC,SVO,3.4932711311581324
MUC,CLT,3.8411218755216776
MUC,LAX,7.93679408077946
MUC,MSP,6.973760050594362
MUC,DFW,3.707650310184128
MUC,SFO,8.453956941411505
MUC,YYZ,5.208941241726104
MUC,ZRH,8.928848900940832
MUC,VIE,8.252614063241735
MUC,MAD,4.959263220075541
MUC,MIA,2.2049960315569823
MUC,PHL,8.575247069356267
MUC,LAS,6.874668319576214
MUC,LHR,6.158197427792685
MUC,MNL,7.674309603597008
MUC,FCO,4.11215515787683
MUC,JFK,2.184508298412966
MUC,MEL,3.094761495728743
MUC,BOM,5.598145819480987
MUC,DEL,8.395093418331445
MUC,BCN,5.9762396835476
MUC,DTW,8.620974409831312
MUC,PHX,1.854816389218141
MUC,DOH,2.5409164047168997
MUC,SIN,5.0338595393879695
MUC,ATL,6.1491419483474825
MUC,MCO,3.3276283712695403
MUC,IAH,2.8543822787534143
MUC,BRU,3.3057220268723193
MUC,IST,5.142084645216373
MUC,PVG,3.362178454226946
MUC,AMS,5.4881746695987434
MUC,ORD,5.325008179066561
MUC,KUL,1.5065704488264164
MUC,CGK,7.47501129979521
MUC,NRT,6.836520127249854
MUC,HND,4.00608017924982
MUC,LGW,5.227631931651216
MUC,SYD,8.092292741882057
MUC,GRU,6.804949073614929
MUC,DEN,9.414080152542967
CDG,DXB,4.841648370203691
CDG,MUC,6.10059628250883
CDG,BKK,2.9373439549649567
CDG,FRA,3.785950206632238
CDG,SHA,3.4766322873160713
CDG,PEK,3.128127590213238
CDG,SEA,5.882098293255485
CDG,CAN,3.5895850406850816
CDG,SVO,6.29664780963454
CDG,CLT,8.217844226018762
CDG,LAX,8.139214919143615
CDG,MSP,8.208043046564754
CDG,DFW,2.7191297869967226
CDG,SFO,4.925615202830372
CDG,YYZ,9.135334197885204
CDG,ZRH,7.3666182803900035
CDG,VIE,4.162476039658484
CDG,MAD,7.958193920514429
CDG,MIA,7.736501354309295
CDG,PHL,4.292921665312075
CDG,LAS,4.922339521630726
CDG,LHR,9.038787570598563
CDG,MNL,4.7118523657322795
CDG,FCO,8.514988438927423
CDG,JFK,5.7157333705788265
CDG,MEL,8.060149693145478
CDG,BOM,7.444918879608601
CDG,DEL,4.096646034596729
CDG,BCN,9.70868282794053
CDG,DTW,7.253876582730155
CDG,PHX,3.9772624433927954
CDG,DOH,3.525809656741143
CDG,SIN,2.660789004382052
CDG,ATL,3.9963557003783436
CDG,MCO,9.01909419139829
CDG,IAH,3.446805311616752
CDG,BRU,2.6552942607509897
CDG,IST,2.0830493401145316
CDG,PVG,2.5820008041240485
CDG,AMS,4.844168938902876
CDG,ORD,2.5553433871443336
CDG,KUL,4.186164104431946
CDG,CGK,3.6525603914232354
CDG,NRT,3.2994540252580773
CDG,HND,3.5102809514934017
CDG,LGW,4.111630124608159
CDG,SYD,2.3282269192888965
CDG,GRU,1.2614628999719817
CDG,DEN,8.117148804703426
BKK,DXB,7.892912813844825
BKK,MUC,9.698980154302111
BKK,CDG,7.476229564176421
BKK,FRA,7.462582722201985
BKK,SHA,5.107683887588288
BKK,PEK,4.739591276911943
BKK,SEA,4.748340638590328
BKK,CAN,1.004941096218701
BKK,SVO,2.1117261760309685
BKK,CLT,5.964409712129889
BKK,LAX,1.5044335193186258
BKK,MSP,8.072625448856286
BKK,DFW,9.861643052361321
BKK,SFO,6.57163292371545
BKK,YYZ,1.717609916080225
BKK,ZRH,7.166222230745628
BKK,VIE,3.73051304121733
BKK,MAD,2.979035785910108
BKK,MIA,9.983919607952942
BKK,PHL,3.1920664734322495
BKK,LAS,5.202367424781788
BKK,LHR,8.437348159254507
BKK,MNL,6.32176335400838
BKK,FCO,9.856785107659825
BKK,JFK,9.802642065046836
BKK,MEL,4.381813296629169
BKK,BOM,8.903805534521421
BKK,DEL,4.373337600448904
BKK,BCN,4.647726232369262
BKK,DTW,2.9106541745856123
BKK,PHX,5.351098575801599
BKK,DOH,1.1698662042998147
BKK,SIN,4.47564488774324
BKK,ATL,5.057807527266102
BKK,MCO,2.403551881312586
BKK,IAH,9.004680884456112
BKK,BRU,4.307791761404554
BKK,IST,2.98229850396977
BKK,PVG,4.364711111416268
BKK,AMS,3.2853869652665137
BKK,ORD,9.309207486774003
BKK,KUL,4.786733193803997
BKK,CGK,7.461566115480306
BKK,NRT,1.0491059408571712
BKK,HND,2.8676048813230834
BKK,LGW,9.68505806825959
BKK,SYD,5.445210941014309
BKK,GRU,7.489995335382554
BKK,DEN,4.207730854738004
FRA,DXB,6.7801616916653735
FRA,MUC,2.7371892817896484
FRA,CDG,3.286978231331327
FRA,BKK,3.528184228282746
FRA,SHA,5.729244557306569
FRA,PEK,1.6014626450421607
FRA,SEA,1.9219510523518233
FRA,CAN,1.004130438436742
FRA,SVO,2.006277276295207
FRA,CLT,2.341150685097486
FRA,LAX,4.081373145249474
FRA,MSP,8.717692066976928
FRA,DFW,2.403970942700334
FRA,SFO,6.8457382425386255
FRA,YYZ,8.45633705174787
FRA,ZRH,8.1462719488976
FRA,VIE,2.390648471116513
FRA,MAD,3.2245043611631763
FRA,MIA,8.960243101724203
FRA,PHL,3.237598270169184
FRA,LAS,7.449630341974107
FRA,LHR,7.547886576502105
FRA,MNL,8.59874739661345
FRA,FCO,4.86514930534365
FRA,JFK,4.218077399927594
FRA,MEL,1.0825041057384053
FRA,BOM,3.3126303065640688
FRA,DEL,9.728131808016412
FRA,BCN,1.0765813366502845
FRA,DTW,6.900671045321
FRA,PHX,2.83586266375415
FRA,DOH,8.211902922331667
FRA,SIN,8.718171502975599
FRA,ATL,4.3499158790774395
FRA,MCO,6.444752045215931
FRA,IAH,5.697090223684127
FRA,BRU,4.7572000273771025
FRA,IST,9.529413076879148
FRA,PVG,9.067178586359711
FRA,AMS,9.245007035839775
FRA,ORD,3.931666406048534
FRA,KUL,5.2833393758256095
FRA,CGK,2.839212130074668
FRA,NRT,4.583373326258911
FRA,HND,3.5447041181008574
FRA,LGW,8.34075084648337
FRA,SYD,4.004206710348462
FRA,GRU,6.125511701153629
FRA,DEN,1.3807021579076015
SHA,DXB,8.745098758403525
SHA,MUC,6.81556470364429
SHA,CDG,3.575817502938187
SHA,BKK,4.520082457332071
SHA,FRA,3.672351000013725
SHA,PEK,6.103951938371447
SHA,SEA,6.468300163018737
SHA,CAN,4.853808183091721
SHA,SVO,6.458447392076241
SHA,CLT,9.4761166224579
SHA,LAX,7.564988228040006
SHA,MSP,3.0224459470237237
SHA,DFW,5.9034174790129965
SHA,SFO,3.992759137600032
SHA,YYZ,1.575446976660714
SHA,ZRH,8.93311037676673
SHA,VIE,2.853684680573804
SHA,MAD,5.835253647373295
SHA,MIA,8.706815285897674
SHA,PHL,9.390933575817712
SHA,LAS,9.789803058412037
SHA,LHR,7.949626387780064
SHA,MNL,3.7967065512440117
SHA,FCO,9.711043720472247
SHA,JFK,2.9666110517468294
SHA,MEL,2.450496445604633
SHA,BOM,9.220771083288398
SHA,DEL,6.646036612754149
SHA,BCN,8.05938607602588
SHA,DTW,3.5413000820551517
SHA,PHX,8.972553031904642
SHA,DOH,1.884859515375374
SHA,SIN,5.738378991038843
SHA,ATL,6.910959142278191
SHA,MCO,5.73171295369368
SHA,IAH,9.656190412220509
SHA,BRU,6.174767274810559
SHA,IST,9.592891467487394
SHA,PVG,8.350450687679611
SHA,AMS,8.67058269403938
SHA,ORD,1.307783459889409
SHA,KUL,9.273637221523378
SHA,CGK,8.820500067957898
SHA,NRT,7.162872379482122
SHA,HND,4.756840352718042
SHA,LGW,7.392345778998532
SHA,SYD,3.1971134566306167
SHA,GRU,9.695229790916157
SHA,DEN,2.8921508339639668
PEK,DXB,1.1558569695977328
PEK,MUC,4.2869949421074764
PEK,CDG,3.547587803718977
PEK,BKK,1.6282951802969607
PEK,FRA,2.527935297173397
PEK,SHA,5.144868717177444
PEK,SEA,4.920058231341997
PEK,CAN,3.8645919020360293
PEK,SVO,9.851055354943657
PEK,CLT,7.9124580088188985
PEK,LAX,7.2292094808274685
PEK,MSP,6.945340467655926
PEK,DFW,7.50032890537922
PEK,SFO,9.359322519572316
PEK,YYZ,5.354257267524506
PEK,ZRH,4.40095703603507
PEK,VIE,9.722308973378736
PEK,MAD,6.110191302200433
PEK,MIA,3.321484103714223
PEK,PHL,2.8645088666217933
PEK,LAS,5.900430391074621
PEK,LHR,1.4125582942774528
PEK,MNL,9.342218211731039
PEK,FCO,4.234324600128868
PEK,JFK,3.946070095384875
PEK,MEL,3.560394424854633
PEK,BOM,4.357333419748317
PEK,DEL,7.690285835612833
PEK,BCN,3.6029610797338227
PEK,DTW,4.338667512085756
PEK,PHX,2.272213430706687
PEK,DOH,1.578409470332999
PEK,SIN,6.91681533844517
PEK,ATL,6.570162821542427
PEK,MCO,9.977223290063371
PEK,IAH,2.3642977846799806
PEK,BRU,8.399401397958645
PEK,IST,9.394260610803006
PEK,PVG,1.6550082968698296
PEK,AMS,8.96913345727332
PEK,ORD,6.673015553431894
PEK,KUL,4.069961387519371
PEK,CGK,1.0561075163431137
PEK,NRT,6.4498139676438635
PEK,HND,5.196255841967852
PEK,LGW,2.802333551285054
PEK,SYD,4.46813903829011
PEK,GRU,1.8652881304739282
PEK,DEN,2.594633358357717
SEA,DXB,5.714073915991448
SEA,MUC,7.648515899271953
SEA,CDG,6.500309819739754
SEA,BKK,9.39071792761458
SEA,FRA,1.3619892660432509
SEA,SHA,8.20056600747693
SEA,PEK,5.690480716463124
SEA,CAN,4.620087132388744
SEA,SVO,1.3147895731773727
SEA,CLT,2.7838788422925402
SEA,LAX,6.0810794109407285
SEA,MSP,2.9771136416585007
SEA,DFW,1.025655966257693
SEA,SFO,5.2535214478357775
SEA,YYZ,5.395173987835038
SEA,ZRH,8.106915776363321
SEA,VIE,5.621829122498693
SEA,MAD,6.525165784207271
SEA,MIA,5.2212431684890905
SEA,PHL,8.958045070330762
SEA,LAS,6.72988211824466
SEA,LHR,8.063098511180314
SEA,MNL,1.5593275027831799
SEA,FCO,4.556068277190248
SEA,JFK,4.062475261417281
SEA,MEL,2.9768589268280348
SEA,BOM,7.9378712403971345
SEA,DEL,3.928925740617249
SEA,BCN,1.195751463380842
SEA,DTW,9.130882076524713
SEA,PHX,5.712684353940154
SEA,DOH,9.045901249582535
SEA,SIN,8.383984863282905
SEA,ATL,8.798628531771925
SEA,MCO,4.527807392851532
SEA,IAH,9.562642604313172
SEA,BRU,7.3721469632910335
SEA,IST,8.9449473680537
SEA,PVG,3.8495002307014277
SEA,AMS,8.874589651304937
SEA,ORD,4.047610368811063
SEA,KUL,6.805540567481794
SEA,CGK,7.912625607419121
SEA,NRT,2.059817152224917
SEA,HND,3.837558309858985
SEA,LGW,8.45236717187603
SEA,SYD,9.552459588751779
SEA,GRU,2.38087729259924
SEA,DEN,4.216616581600989
CAN,DXB,7.127772853071573
CAN,MUC,9.690511913265118
CAN,CDG,2.5325642557774843
CAN,BKK,4.572502291116431
CAN,FRA,1.107190762217434
CAN,SHA,2.026919478209539
CAN,PEK,7.896392277624023
CAN,SEA,8.101880848525568
CAN,SVO,5.996923109635453
CAN,CLT,6.715333180428159
CAN,LAX,3.5884956982145146
CAN,MSP,3.9950115874161183
CAN,DFW,9.82260668800192
CAN,SFO,8.695766224182456
CAN,YYZ,1.6526367883965878
CAN,ZRH,5.828012071084427
CAN,VIE,5.455032457868409
CAN,MAD,3.172882950314893
CAN,MIA,3.8420877047316955
CAN,PHL,3.565492136766923
CAN,LAS,7.526667754932281
CAN,LHR,2.298260100768893
CAN,MNL,7.881154522263769
CAN,FCO,6.57720754336507
CAN,JFK,2.867649374634541
CAN,MEL,5.0480451087658365
CAN,BOM,5.228158864802553
CAN,DEL,5.190010240572925
CAN,BCN,1.8000766140628461
CAN,DTW,1.5977659453283497
CAN,PHX,9.694746111659299
CAN,DOH,4.708131842378557
CAN,SIN,9.244529248054357
CAN,ATL,4.492705220348396
CAN,MCO,4.585851797929603
CAN,IAH,6.35893063137773
CAN,BRU,2.3274099183932697
CAN,IST,3.8898161179590454
CAN,PVG,3.1786367572580403
CAN,AMS,1.6780273708316844
CAN,ORD,9.573113893012307
CAN,KUL,4.982904652497481
CAN,CGK,6.128053038965203
CAN,NRT,2.291213700285175
CAN,HND,2.69597857116783
CAN,LGW,6.639902021783679
CAN,SYD,1.4397365568132714
CAN,GRU,3.963987082881882
CAN,DEN,7.8171936446419545
SVO,DXB,8.543860515020846
SVO,MUC,3.2583774744755756
SVO,CDG,9.70070020684048
SVO,BKK,7.420185700124059
SVO,FRA,4.0616853892668905
SVO,SHA,8.330812917820708
SVO,PEK,2.3848315581586146
SVO,SEA,3.8414189439602042
SVO,CAN,8.92647940204761
SVO,CLT,3.3847224934517404
SVO,LAX,1.782908844891912
SVO,MSP,6.88918919521191
SVO,DFW,5.725816729661011
SVO,SFO,6.415424802469335
SVO,YYZ,5.1403472949468085
SVO,ZRH,3.63994934980848
SVO,VIE,3.879115448522204
SVO,MAD,7.913385991631453
SVO,MIA,8.10590449398613
SVO,PHL,5.622397184971744
SVO,LAS,6.9093295355507225
SVO,LHR,2.8477725842724446
SVO,MNL,2.0970460633129293
SVO,FCO,3.3446322896895615
SVO,JFK,5.939064727228362
SVO,MEL,2.2602256822392865
SVO,BOM,4.006482911277713
SVO,DEL,7.136901069950331
SVO,BCN,9.422992038551397
SVO,DTW,8.506390413509408
SVO,PHX,4.130811047152603
SVO,DOH,8.012851041566746
SVO,SIN,6.139270653827236
SVO,ATL,7.021501870236572
SVO,MCO,9.904818189708392
SVO,IAH,6.981782668779982
SVO,BRU,3.752479372232908
SVO,IST,5.0415899320021325
SVO,PVG,8.695390307798355
SVO,AMS,7.512834427696175
SVO,ORD,4.19900021444757
SVO,KUL,7.773293834670035
SVO,CGK,4.5140239389041295
SVO,NRT,6.446939788911665
SVO,HND,3.8511517462256446
SVO,LGW,3.173671350824514
SVO,SYD,8.229981943196542
SVO,GRU,2.2095807886688545
SVO,DEN,2.112946624086943
CLT,DXB,8.196051522651082
CLT,MUC,1.7997907283722552
CLT,CDG,9.069552768391633
CLT,BKK,1.1220791856391066
CLT,FRA,3.7801210557005747
CLT,SHA,6.005086886787433
CLT,PEK,8.837197966850768
CLT,SEA,4.069302148980935
CLT,CAN,8.220726354020723
CLT,SVO,6.870546591943417
CLT,LAX,2.6624823768615804
CLT,MSP,1.2685108783308916
CLT,DFW,5.934773164725047
CLT,SFO,8.834636335737038
CLT,YYZ,3.6862425203745643
CLT,ZRH,2.750191659550879
CLT,VIE,8.6005409293533
CLT,MAD,1.408173813459801
CLT,MIA,4.081344749507774
CLT,PHL,6.401410735283694
CLT,LAS,2.691942658935303
CLT,LHR,7.7647075771531044
CLT,MNL,4.135385944428823
CLT,FCO,5.273206880658556
CLT,JFK,2.805747391736635
CLT,MEL,1.9800249174011326
CLT,BOM,8.680527686669592
CLT,DEL,5.926474902942429
CLT,BCN,9.81403416768068
CLT,DTW,9.658015903271497
CLT,PHX,1.8681207260058492
CLT,DOH,5.939157474194515
CLT,SIN,3.7174838124925196
CLT,ATL,2.0214938420035615
CLT,MCO,8.196720803413822
CLT,IAH,9.913037243860993
CLT,BRU,6.8629541604259785
CLT,IST,3.2120443871512965
CLT,PVG,2.9397959701484915
CLT,AMS,4.8227528380349645
CLT,ORD,7.236695560465957
CLT,KUL,2.4823372463054754
CLT,CGK,5.401607840345465
CLT,NRT,7.3295512987315865
CLT,HND,1.2234743644029473
CLT,LGW,5.3965818030263355
CLT,SYD,5.950548971706436
CLT,GRU,8.106795621873932
CLT,DEN,1.4545131301756387
LAX,DXB,4.2654007602421276
LAX,MUC,2.799534073556888
LAX,CDG,8.889462833681115
LAX,BKK,8.601018492740252
LAX,FRA,5.014336723657795
LAX,SHA,3.6517066598553507
LAX,PEK,4.817194540003776
LAX,SEA,6.437880790091206
LAX,CAN,6.063503954081168
LAX,SVO,6.013598954375613
LAX,CLT,3.1427429587887707
LAX,MSP,1.1606494001474197
LAX,DFW,2.9611870197141785
LAX,SFO,4.651946949984783
LAX,YYZ,2.144486142332662
LAX,ZRH,8.224960766348417
LAX,VIE,8.839790576620516
LAX,MAD,8.514113602058165
LAX,MIA,6.080813507220684
LAX,PHL,5.025134266699998
LAX,LAS,6.08325265644844
LAX,LHR,4.674256144447868
LAX,MNL,4.323953156814497
LAX,FCO,1.3077357024208602
LAX,JFK,8.944211770304124
LAX,MEL,4.965532989206728
LAX,BOM,3.6752673239716582
LAX,DEL,3.6748978368892193
LAX,BCN,4.505037558056625
LAX,DTW,2.42554944045675
LAX,PHX,8.781982910622053
LAX,DOH,1.1487163867045673
LAX,SIN,1.8097890401118404
LAX,ATL,9.332944718031166
LAX,MCO,1.3107145209237294
LAX,IAH,7.813061758057526
LAX,BRU,1.5161379771451464
LAX,IST,8.651833685550553
LAX,PVG,4.153721451941267
LAX,AMS,1.7366442926198133
LAX,ORD,5.191002860405933
LAX,KUL,2.9499976772340815
LAX,CGK,1.9823603594510049
LAX,NRT,2.6011118228971317
LAX,HND,4.02704968752869
LAX,LGW,9.9895200286862
LAX,SYD,5.319972148076097
LAX,GRU,3.720327362977647
LAX,DEN,8.489594110429227
MSP,DXB,4.510089350168507
MSP,MUC,8.394150343120096
MSP,CDG,1.5849293140963912
MSP,BKK,7.861804204119434
MSP,FRA,2.3525252085722124
MSP,SHA,5.065007718616443
MSP,PEK,8.248099341756893
MSP,SEA,9.467744957913498
MSP,CAN,9.512084118275398
MSP,SVO,3.478279804381772
MSP,CLT,6.800799774788286
MSP,LAX,8.278610732099892
MSP,DFW,3.084862485558497
MSP,SFO,8.27233154147363
MSP,YYZ,5.781470430375499
MSP,ZRH,6.023556690054509
MSP,VIE,7.027449328804654
MSP,MAD,2.474922931520471
MSP,MIA,7.491874434098075
MSP,PHL,6.808709029759314
MSP,LAS,7.74160636425124
MSP,LHR,4.556771377460819
MSP,MNL,3.287746342670576
MSP,FCO,7.096661734619812
MSP,JFK,4.113621316150988
MSP,MEL,5.633510262411094
MSP,BOM,9.27507485081583
MSP,DEL,6.095843049761678
MSP,BCN,8.989680780230637
MSP,DTW,1.807151929824859
MSP,PHX,3.392040564541294
MSP,DOH,1.540291755402079
MSP,SIN,4.680895254650743
MSP,ATL,1.013745378647966
MSP,MCO,9.641466693900588
MSP,IAH,8.835081321158558
MSP,BRU,2.139271858358181
MSP,IST,1.446176148639024
MSP,PVG,2.4010868714578337
MSP,AMS,1.021033026977118
MSP,ORD,5.68721172207875
MSP,KUL,7.582228337262551
MSP,CGK,6.137614605162375
MSP,NRT,4.207352948929854
MSP,HND,6.333840219146897
MSP,LGW,7.142621279563998
MSP,SYD,7.083136367185039
MSP,GRU,8.662218878211972
MSP,DEN,5.73883359497034
DFW,DXB,5.3085928892939975
DFW,MUC,4.294538344489646
DFW,CDG,8.511112284780527
DFW,BKK,6.28109419116538
DFW,FRA,5.0976684290857985
DFW,SHA,5.957730921146977
DFW,PEK,7.691956538939942
DFW,SEA,8.407018544046869
DFW,CAN,3.4140025398352605
DFW,SVO,4.341178130927213
DFW,CLT,3.8499555196012145
DFW,LAX,2.648829619631104
DFW,MSP,2.842978743682515
DFW,SFO,3.465758519152521
DFW,YYZ,8.712576529293397
DFW,ZRH,3.8572138654334114
DFW,VIE,5.139732353695695
DFW,MAD,5.816212218457895
DFW,MIA,6.501976451918031
DFW,PHL,3.7087874141029125
DFW,LAS,1.5796887903620758
DFW,LHR,5.219923243079569
DFW,MNL,8.624755202576996
DFW,FCO,3.8414921392319297
DFW,JFK,2.7792833077590746
DFW,MEL,3.8359743359704686
DFW,BOM,7.357886337978732
DFW,DEL,9.680392262283291
DFW,BCN,6.211143245582701
DFW,DTW,9.125764412094513
DFW,PHX,7.282121542824262
DFW,DOH,4.126433288470935
DFW,SIN,3.143925478373744
DFW,ATL,5.22278886324057
DFW,MCO,5.604018625101202
DFW,IAH,6.272351545385198
DFW,BRU,8.271812916587244
DFW,IST,9.035572640405613
DFW,PVG,6.927180964491455
DFW,AMS,2.795209925542621
DFW,ORD,3.073505482029734
DFW,KUL,6.111093112196118
DFW,CGK,9.298997555577097
DFW,NRT,4.09051293337242
DFW,HND,5.6565777204651955
DFW,LGW,1.7661722979054832
DFW,SYD,8.31940820514875
DFW,GRU,3.3556360086712242
DFW,DEN,9.68529898834274
SFO,DXB,5.634909895000536
SFO,MUC,9.680651824576222
SFO,CDG,8.078503251360223
SFO,BKK,1.989017464458119
SFO,FRA,5.791053094277957
SFO,SHA,6.569198431466675
SFO,PEK,2.68321313552413
SFO,SEA,3.2202696844493475
SFO,CAN,4.828720074958983
SFO,SVO,3.611401050048065
SFO,CLT,8.053981213978854
SFO,LAX,8.496127321551366
SFO,MSP,1.7943759767929668
SFO,DFW,4.177608515238778
SFO,YYZ,6.0431253271066705
SFO,ZRH,2.2377902799190474
SFO,VIE,1.5555289378590262
SFO,MAD,9.726474073012438
SFO,MIA,9.526179217596034
SFO,PHL,9.829945023444987
SFO,LAS,4.509983125849393
SFO,LHR,8.614110005969312
SFO,MNL,3.373843396331567
SFO,FCO,1.6590426250523445
SFO,JFK,1.5333450435666882
SFO,MEL,9.038835779805014
SFO,BOM,1.3902613270789663
SFO,DEL,9.134750750656133
SFO,BCN,3.6129321157366583
SFO,DTW,5.045366965703788
SFO,PHX,3.376560351547102
SFO,DOH,1.1708754393211738
SFO,SIN,6.06947073545534
SFO,ATL,9.367487554319416
SFO,MCO,1.3554065372535806
SFO,IAH,2.8832819155071365
SFO,BRU,2.131260561014437
SFO,IST,8.933488215533835
SFO,PVG,1.3163792602644955
SFO,AMS,7.54835503915533
SFO,ORD,9.199362595847633
SFO,KUL,5.1821655687042165
SFO,CGK,1.3733115920138315
SFO,NRT,6.081884500178637
SFO,HND,1.3411269634705807
SFO,LGW,1.0205361442273184
SFO,SYD,7.10705211321862
SFO,GRU,8.173987370991282
SFO,DEN,9.571916147284481
YYZ,DXB,4.913277404555849
YYZ,MUC,8.294445703679054
YYZ,CDG,6.221617621882146
YYZ,BKK,8.830177541319582
YYZ,FRA,6.802561114535292
YYZ,SHA,9.759359186994937
YYZ,PEK,7.759353962016285
YYZ,SEA,2.417746158585537
YYZ,CAN,2.203516119343245
YYZ,SVO,8.569708471906306
YYZ,CLT,9.163141538110397
YYZ,LAX,1.7007333638187307
YYZ,MSP,9.987859273081613
YYZ,DFW,1.707540468703525
YYZ,SFO,3.273985917175045
YYZ,ZRH,3.0942735646409885
YYZ,VIE,6.895169779526299
YYZ,MAD,4.735725267662664
YYZ,MIA,8.603324205063052
YYZ,PHL,8.509537871726387
YYZ,LAS,2.7781217971907695
YYZ,LHR,3.164885732786777
YYZ,MNL,5.440172598333736
YYZ,FCO,5.718430980340793
YYZ,JFK,9.12344423746897
YYZ,MEL,2.870918450710067
YYZ,BOM,4.879303682771636
YYZ,DEL,5.249855144092916
YYZ,BCN,6.047436981902822
YYZ,DTW,7.693285865817981
YYZ,PHX,4.221774379961482
YYZ,DOH,7.0488728711542175
YYZ,SIN,4.297198052695475
YYZ,ATL,2.130781462552106
YYZ,MCO,5.640990013364733
YYZ,IAH,7.067689382379999
YYZ,BRU,7.790112332672929
YYZ,IST,5.010071219603882
YYZ,PVG,1.0151205057191168
YYZ,AMS,2.069930973090647
YYZ,ORD,2.773532153049367
YYZ,KUL,3.500012421953445
YYZ,CGK,2.384265004668557
YYZ,NRT,4.473077562708982
YYZ,HND,4.51151365378719
YYZ,LGW,9.234296999968302
YYZ,SYD,4.872562513588062
YYZ,GRU,5.6787905434586845
YYZ,DEN,3.588575245899358
ZRH,DXB,3.87964835045591
ZRH,MUC,4.259263356844597
ZRH,CDG,1.8450260847375821
ZRH,BKK,4.2024331558942905
ZRH,FRA,6.666439099537736
ZRH,SHA,1.740380102872155
ZRH,PEK,3.9063214942483833
ZRH,SEA,4.547167361024572
ZRH,CAN,9.167255894600844
ZRH,SVO,7.624715602316489
ZRH,CLT,5.801154456136271
ZRH,LAX,7.186956081722574
ZRH,MSP,5.465035046026163
ZRH,DFW,2.4814436484420175
ZRH,SFO,1.3258823985834574
ZRH,YYZ,3.213636753582279
ZRH,VIE,4.77107837956634
ZRH,MAD,4.653384978694985
ZRH,MIA,4.69896625826682
ZRH,PHL,4.959785501440753
ZRH,LAS,3.6285382008006284
ZRH,LHR,5.484799497328322
ZRH,MNL,2.362011434201231
ZRH,FCO,6.664790595553955
ZRH,JFK,2.2614710183919406
ZRH,MEL,7.286578212265155
ZRH,BOM,8.441220462194053
ZRH,DEL,6.581189618801649
ZRH,BCN,1.8817859552250935
ZRH,DTW,4.872021750934751
ZRH,PHX,4.859146474497712
