Source,Destination,Weight
ZRH,DOH,1.602226146430421
ZRH,SIN,3.151623276001468
ZRH,ATL,7.827701353856414
ZRH,MCO,1.4557593100957233
ZRH,IAH,9.910199568372619
ZRH,BRU,9.790017890646764
ZRH,IST,5.307424549215992
ZRH,PVG,6.546010281536177
ZRH,AMS,3.594886081312582
ZRH,ORD,9.52513203933017
ZRH,KUL,5.225798240098728
ZRH,CGK,1.3712707736779648
ZRH,NRT,7.048758956862411
ZRH,HND,9.421083932408644
ZRH,LGW,1.0960989478383292
ZRH,SYD,6.411161369531928
ZRH,GRU,9.04869978500902
ZRH,DEN,9.53733028359121
VIE,DXB,8.61759436458685
VIE,MUC,6.729477902759163
VIE,CDG,2.449654833104943
VIE,BKK,1.48481031229806
VIE,FRA,8.898835110912913
VIE,SHA,3.9858848004999374
VIE,PEK,9.35619258969908
VIE,SEA,2.0072478903585376
VIE,CAN,6.594240583510588
VIE,SVO,1.7957411607658735
VIE,CLT,9.879301143073343
VIE,LAX,5.205381465711874
VIE,MSP,5.425020678742458
VIE,DFW,3.746623107308137
VIE,SFO,6.322630780361049
VIE,YYZ,8.12806157213926
VIE,ZRH,8.243937386728206
VIE,MAD,6.190597747458796
VIE,MIA,4.970180060857238
VIE,PHL,9.325892189257344
VIE,LAS,1.1355959534642646
VIE,LHR,6.010702659711655
VIE,MNL,3.709438958781452
VIE,FCO,8.961559434474992
VIE,JFK,7.84470743979202
VIE,MEL,5.151718241165382
VIE,BOM,4.723961463758761
VIE,DEL,3.0841198225570423
VIE,BCN,8.240157078085844
VIE,DTW,4.658437080413442
VIE,PHX,5.013469245768727
VIE,DOH,2.4647292103297485
VIE,SIN,9.544003325155133
VIE,ATL,1.2296646996146532
VIE,MCO,2.0108426381210642
VIE,IAH,8.547494485541746
VIE,BRU,9.684479552486339
VIE,IST,4.677003391341472
VIE,PVG,9.40564810122503
VIE,AMS,6.935646318141972
VIE,ORD,3.872769632938837
VIE,KUL,4.382664759983202
VIE,CGK,6.9702789415979485
VIE,NRT,5.420473658522158
VIE,HND,1.519636043915324
VIE,LGW,3.6664164791515885
VIE,SYD,1.9947937978451078
VIE,GRU,7.267672602457565
VIE,DEN,5.977586322798546
MAD,DXB,6.56525882418696
MAD,MUC,3.524555731285412
MAD,CDG,7.407688283439442
MAD,BKK,1.5823801642269104
MAD,FRA,4.859146368833018
MAD,SHA,2.5154174936213094
MAD,PEK,5.983039054802478
MAD,SEA,4.455208998651901
MAD,CAN,6.963520271284857
MAD,SVO,4.5286599105213
MAD,CLT,9.335486807712273
MAD,LAX,9.501774741356066
MAD,MSP,8.973802398562983
MAD,DFW,4.045601951649937
MAD,SFO,1.8231397910955511
MAD,YYZ,7.1892296987232305
MAD,ZRH,3.8022692494494423
MAD,VIE,6.007090754931247
MAD,MIA,1.8185729205482402
MAD,PHL,7.023912009551859
MAD,LAS,5.601311197677669
MAD,LHR,5.128465367303265
MAD,MNL,2.6879100656707324
MAD,FCO,8.575408618557386
MAD,JFK,1.6323360894496244
MAD,MEL,3.2632011594302752
MAD,BOM,6.72929635983516
MAD,DEL,7.53995525139174
MAD,BCN,1.2270285719734135
MAD,DTW,5.33957330909747
MAD,PHX,6.640441201006686
MAD,DOH,7.0274243906579645
MAD,SIN,5.7015955081408
MAD,ATL,5.251308897531875
MAD,MCO,7.298655320499949
MAD,IAH,9.834901342074353
MAD,BRU,3.292472558324186
MAD,IST,9.991969392739472
MAD,PVG,2.7039265998461803
MAD,AMS,2.349633601956028
MAD,ORD,8.340349832327712
MAD,KUL,7.010983209551161
MAD,CGK,1.566802568308621
MAD,NRT,1.2933623901212463
MAD,HND,1.937931791898619
MAD,LGW,3.9310455634264856
MAD,SYD,2.3599229501452204
MAD,GRU,2.0234922667518775
MAD,DEN,1.4720987362873497
MIA,DXB,9.55883710961491
MIA,MUC,1.9307843268452136
MIA,CDG,9.435404050223005
MIA,BKK,4.476957465077307
MIA,FRA,8.12240848262671
MIA,SHA,4.5792033344711776
MIA,PEK,2.247949357159727
MIA,SEA,6.885351214685998
MIA,CAN,6.03360989703665
MIA,SVO,9.53510771011097
MIA,CLT,9.526429521992531
MIA,LAX,8.32861636112197
MIA,MSP,5.177389806313911
MIA,DFW,1.43025836137797
MIA,SFO,1.162527098469304
MIA,YYZ,3.8604341761744987
MIA,ZRH,4.545505329459843
MIA,VIE,9.055101644042308
MIA,MAD,6.739101651142389
MIA,PHL,5.537024242287366
MIA,LAS,2.622142484169192
MIA,LHR,9.34385083565737
MIA,MNL,8.218779422460763
MIA,FCO,9.268574770317226
MIA,JFK,5.3099692528765505
MIA,MEL,6.783165043575341
MIA,BOM,5.913683114600293
MIA,DEL,3.0453037105918295
MIA,BCN,5.206342756971288
MIA,DTW,2.091433434850184
MIA,PHX,2.1387583893445323
MIA,DOH,2.931297217685163
MIA,SIN,7.27814100960468
MIA,ATL,2.4271173031791182
MIA,MCO,6.82065771088624
MIA,IAH,3.366238085659505
MIA,BRU,9.125997991724418
MIA,IST,7.359063200420911
MIA,PVG,4.64693275903642
MIA,AMS,7.513400693467551
MIA,ORD,6.8740283612922335
MIA,KUL,2.568138984427716
MIA,CGK,6.682003673468718
MIA,NRT,5.582986707797972
MIA,HND,5.280699906319954
MIA,LGW,1.2348620284729535
MIA,SYD,4.7726922029727925
MIA,GRU,1.9253729965074284
MIA,DEN,4.273500996813935
PHL,DXB,6.491016456956221
PHL,MUC,8.247508828910064
PHL,CDG,9.563536013255566
PHL,BKK,2.5799281882091503
PHL,FRA,5.313622946300751
PHL,SHA,8.981462826193567
PHL,PEK,2.4441933444950985
PHL,SEA,9.567758510330489
PHL,CAN,5.728643907061551
PHL,SVO,1.6344677104986554
PHL,CLT,4.287029201148716
PHL,LAX,3.9367473049067003
PHL,MSP,5.551638446920313
PHL,DFW,9.09877604910965
PHL,SFO,1.402084255667077
PHL,YYZ,5.434257140016019
PHL,ZRH,2.767140722745014
PHL,VIE,6.0503869328413975
PHL,MAD,4.1180937958285355
PHL,MIA,5.996944637224381
PHL,LAS,7.340151578203432
PHL,LHR,1.3339429356839805
PHL,MNL,6.648305849675973
PHL,FCO,3.6668091499410624
PHL,JFK,4.2793826400028205
PHL,MEL,5.75172439475144
PHL,BOM,2.9341476823167487
PHL,DEL,9.782455578303507
PHL,BCN,8.72566701852078
PHL,DTW,6.5992482592571
PHL,PHX,1.595929435010538
PHL,DOH,4.1099475526507
PHL,SIN,8.682365718582883
PHL,ATL,2.971198929749171
PHL,MCO,9.8987044141213
PHL,IAH,3.7203368890134985
PHL,BRU,1.7816590893224475
PHL,IST,9.952478746213528
PHL,PVG,9.511089397395601
PHL,AMS,6.261353821841874
PHL,ORD,5.086325054789053
PHL,KUL,6.212192656250909
PHL,CGK,6.653162144969038
PHL,NRT,4.605833375270416
PHL,HND,5.37038270378706
PHL,LGW,4.458313124271179
PHL,SYD,5.756300512341582
PHL,GRU,7.338494322644056
PHL,DEN,6.018064078176319
LAS,DXB,2.3452512653289634
LAS,MUC,6.65732117731214
LAS,CDG,1.7563103191875942
LAS,BKK,9.346060596271496
LAS,FRA,4.2493453945596595
LAS,SHA,1.7164936031755644
LAS,PEK,8.930591019910532
LAS,SEA,5.720865706408681
LAS,CAN,5.6459551218601876
LAS,SVO,2.078133300047415
LAS,CLT,7.898582661067602
LAS,LAX,2.0981949890560587
LAS,MSP,3.4266157172671856
LAS,DFW,3.658716643149683
LAS,SFO,4.429733457181118
LAS,YYZ,4.806810970101977
LAS,ZRH,2.151158726419964
LAS,VIE,7.37573630907071
LAS,MAD,1.4337421766643437
LAS,MIA,1.9533225929260403
LAS,PHL,4.74375587276737
LAS,LHR,8.859608861726041
LAS,MNL,3.891819176495366
LAS,FCO,1.3644315999730403
LAS,JFK,8.919821435714521
LAS,MEL,5.658161506751822
LAS,BOM,8.649620000718508
LAS,DEL,1.1202536822244027
LAS,BCN,2.3007317795472866
LAS,DTW,8.802676198886392
LAS,PHX,2.972105321289232
LAS,DOH,3.13865332812303
LAS,SIN,9.979545539101645
LAS,ATL,5.476418668112454
LAS,MCO,7.746597076934076
LAS,IAH,5.558980477917919
LAS,BRU,2.506478362122116
LAS,IST,5.3451259287985025
LAS,PVG,6.527702207595774
LAS,AMS,7.354206366356656
LAS,ORD,2.672427126259041
LAS,KUL,3.7911755010103634
LAS,CGK,2.0565177780039896
LAS,NRT,1.6798691124063159
LAS,HND,6.773170693098482
LAS,LGW,8.356559763017193
LAS,SYD,6.60620080864144
LAS,GRU,9.341629327139119
LAS,DEN,5.127467597202
LHR,DXB,9.669181220166033
LHR,MUC,9.835773992039693
LHR,CDG,5.879681357758465
LHR,BKK,2.821584008642727
LHR,FRA,5.45933346269665
LHR,SHA,9.7042641522699
LHR,PEK,1.2125656585668998
LHR,SEA,6.356080292194192
LHR,CAN,1.5503491025578287
LHR,SVO,9.956419365614668
LHR,CLT,2.9336436037290428
LHR,LAX,1.3675769820379666
LHR,MSP,3.5352444080408474
LHR,DFW,9.680445850860865
LHR,SFO,6.163377417773598
LHR,YYZ,2.1063546805991438
LHR,ZRH,9.170790321594119
LHR,VIE,3.582237547724204
LHR,MAD,3.583710284985849
LHR,MIA,1.675504665749028
LHR,PHL,3.354063291383154
LHR,LAS,2.1283191724721693
LHR,MNL,7.445166128440196
LHR,FCO,6.412394990900323
LHR,JFK,1.0664084445972268
LHR,MEL,1.7591493702379848
LHR,BOM,9.750906793210538
LHR,DEL,1.6613079682076206
LHR,BCN,5.763899934756478
LHR,DTW,4.491097906935108
LHR,PHX,2.2940954171375583
LHR,DOH,1.7214036137093116
LHR,SIN,6.669040513850014
LHR,ATL,5.10800808473114
LHR,MCO,8.574199915193148
LHR,IAH,6.755223320797375
LHR,BRU,8.44570847392961
LHR,IST,8.191484055213195
LHR,PVG,2.4972880033143072
LHR,AMS,3.8421865216238626
LHR,ORD,5.347403732014064
LHR,KUL,3.592218652077889
LHR,CGK,1.2666592072489804
LHR,NRT,3.0734247167630735
LHR,HND,3.1496747263246556
LHR,LGW,1.9294186958467663
LHR,SYD,6.212294288993997
LHR,GRU,9.052437565260247
LHR,DEN,2.556099315271082
MNL,DXB,4.533210581745595
MNL,MUC,8.557554720394766
MNL,CDG,1.123778075765268
MNL,BKK,3.321288861276102
MNL,FRA,3.64438776018271
MNL,SHA,6.651097082629954
MNL,PEK,6.56696455253368
MNL,SEA,7.382896159238216
MNL,CAN,3.41579135680079
MNL,SVO,8.54279370100865
MNL,CLT,7.96609525734608
MNL,LAX,2.0870355882363745
MNL,MSP,3.8281863708082677
MNL,DFW,5.109468732047062
MNL,SFO,5.428106289149377
MNL,YYZ,1.5472897461815691
MNL,ZRH,5.415205537887504
MNL,VIE,8.665881750553538
MNL,MAD,5.233516366059774
MNL,MIA,1.0639196696481652
MNL,PHL,4.710698910876454
MNL,LAS,2.8526868827958913
MNL,LHR,5.670112800556578
MNL,FCO,8.207615080428052
MNL,JFK,4.096988686850203
MNL,MEL,1.6927210429719426
MNL,BOM,7.244722875454133
MNL,DEL,4.6388263844528534
MNL,BCN,3.0143929405288965
MNL,DTW,4.836680183188369
MNL,PHX,7.747637374383519
MNL,DOH,4.393653932470199
MNL,SIN,6.850574549709441
MNL,ATL,7.696500314888386
MNL,MCO,7.7349271514632765
MNL,IAH,5.482394677275474
MNL,BRU,3.128160422255606
MNL,IST,1.1906922604285137
MNL,PVG,3.569363602290599
MNL,AMS,2.8596625230743213
MNL,ORD,1.5261067566977247
MNL,KUL,7.911521452436901
MNL,CGK,9.885849569845327
MNL,NRT,3.969749222463193
MNL,HND,5.048970248795891
MNL,LGW,2.8859859148643414
MNL,SYD,5.26813902108138
MNL,GRU,6.815799842192284
MNL,DEN,9.805620536886043
FCO,DXB,8.619489817770917
FCO,MUC,2.59361067525699
FCO,CDG,5.2253273662145485
FCO,BKK,8.227015782715743
FCO,FRA,3.966848296464719
FCO,SHA,9.446138228315636
FCO,PEK,1.5353052213840248
FCO,SEA,3.5614745447701774
FCO,CAN,9.537147436490947
FCO,SVO,3.0232729014780984
FCO,CLT,3.1976496184846743
FCO,LAX,7.35067717301369
FCO,MSP,8.196319239674837
FCO,DFW,4.537920425115331
FCO,SFO,2.9929900346500995
FCO,YYZ,9.471652912908798
FCO,ZRH,4.585345619680597
FCO,VIE,8.255048592026245
FCO,MAD,6.128559760028422
FCO,MIA,5.622323032765072
FCO,PHL,9.558882046431714
FCO,LAS,9.320008746345177
FCO,LHR,5.315998847713469
FCO,MNL,5.584159584811354
FCO,JFK,7.6461279518118985
FCO,MEL,5.95264928621598
FCO,BOM,6.291325835332348
FCO,DEL,5.835569971488273
FCO,BCN,2.0682084331901267
FCO,DTW,2.4565079962624514
FCO,PHX,1.5766287320364456
FCO,DOH,3.4017595654048893
FCO,SIN,4.150309769224206
FCO,ATL,8.111235458263591
FCO,MCO,9.32646256714431
FCO,IAH,8.054467420469212
FCO,BRU,7.232217530003006
FCO,IST,9.216288278920993
FCO,PVG,3.7597926999637368
FCO,AMS,3.8543441912648784
FCO,ORD,4.88244154937383
FCO,KUL,2.815351695055864
FCO,CGK,2.3699558898824438
FCO,NRT,7.918577764199439
FCO,HND,7.902225462202006
FCO,LGW,5.655568024692595
FCO,SYD,9.514838434697387
FCO,GRU,2.264185842784488
FCO,DEN,9.125453604736322
JFK,DXB,7.997063032903776
JFK,MUC,5.945625745198395
JFK,CDG,9.483428431114042
JFK,BKK,4.39126271195852
JFK,FRA,8.304555397608087
JFK,SHA,4.55046060608323
JFK,PEK,4.073055289416323
JFK,SEA,2.2826007608032466
JFK,CAN,3.7816620828511063
JFK,SVO,3.7674214067631833
JFK,CLT,4.252888933343524
JFK,LAX,7.553746360531029
JFK,MSP,6.182053972948028
JFK,DFW,6.231615429429338
JFK,SFO,2.3412522986857476
JFK,YYZ,4.002251462405793
JFK,ZRH,1.567898740113868
JFK,VIE,1.7499737270889777
JFK,MAD,4.442814638196063
JFK,MIA,6.852588114892297
JFK,PHL,5.197449036569939
JFK,LAS,8.86928302254912
JFK,LHR,5.810012454420956
JFK,MNL,4.812272643846405
JFK,FCO,4.186200417983611
JFK,MEL,3.7870552503400736
JFK,BOM,6.7806287900194135
JFK,DEL,1.5310417694656737
JFK,BCN,8.745635062094244
JFK,DTW,3.506479894507282
JFK,PHX,4.511594404293575
JFK,DOH,6.493364688477109
JFK,SIN,9.958221555111647
JFK,ATL,4.127452184490794
JFK,MCO,8.385758071947787
JFK,IAH,3.853199159714289
JFK,BRU,4.686582007987903
JFK,IST,2.499350143845464
JFK,PVG,8.628274935053119
JFK,AMS,4.390847728583173
JFK,ORD,5.814013382991308
JFK,KUL,4.063128022188828
JFK,CGK,8.880998904018117
JFK,NRT,1.8964273236617815
JFK,HND,3.2065433896042594
JFK,LGW,5.367708008488651
JFK,SYD,1.4555974595213308
JFK,GRU,4.364250694746639
JFK,DEN,2.7827757548193635
MEL,DXB,7.3063724925075055
MEL,MUC,3.0812617207206388
MEL,CDG,5.0026416675020835
MEL,BKK,1.422044287518799
MEL,FRA,4.370481767008264
MEL,SHA,8.715386494385804
MEL,PEK,1.5037289010171189
MEL,SEA,5.458617026161016
MEL,CAN,4.334120879708223
MEL,SVO,8.64494161421232
MEL,CLT,8.038494374746364
MEL,LAX,5.428904453293301
MEL,MSP,3.0657827999830825
MEL,DFW,2.821924373644723
MEL,SFO,4.293008162587208
MEL,YYZ,6.333793626880708
MEL,ZRH,8.014114318204953
MEL,VIE,6.4563632091242065
MEL,MAD,1.3340810305120412
MEL,MIA,8.14249378605349
MEL,PHL,9.756342974697285
MEL,LAS,6.738739981018408
MEL,LHR,4.090432897430561
MEL,MNL,1.204164415897841
MEL,FCO,8.945744420661228
MEL,JFK,8.236298959872222
MEL,BOM,9.671523348746062
MEL,DEL,4.086441209164403
MEL,BCN,8.739263552271106
MEL,DTW,2.116284560632178
MEL,PHX,2.5278226267961688
MEL,DOH,7.415617309708949
MEL,SIN,1.3934922404552752
MEL,ATL,2.542957949430856
MEL,MCO,8.873757304552235
MEL,IAH,6.301936605119549
MEL,BRU,4.110444259756418
MEL,IST,3.436641379929774
MEL,PVG,5.6513937817962105
MEL,AMS,3.4023348711401242
MEL,ORD,6.848711784666568
MEL,KUL,4.555173400931542
MEL,CGK,9.0502704936773
MEL,NRT,6.337277784372055
MEL,HND,9.501150185353765
MEL,LGW,5.6912495739778075
MEL,SYD,3.3302547019858397
MEL,GRU,8.643072321806272
MEL,DEN,6.339529621148975
BOM,DXB,3.4537547788262555
BOM,MUC,1.4205029926051986
BOM,CDG,1.640134085486563
BOM,BKK,7.350830761404371
BOM,FRA,7.503893668791701
BOM,SHA,5.0502277599936525
BOM,PEK,3.908888335317532
BOM,SEA,2.4561341698413814
BOM,CAN,9.179781910485797
BOM,SVO,9.569551292293184
BOM,CLT,4.154235804436002
BOM,LAX,1.9597140297067606
BOM,MSP,9.797658967173732
BOM,DFW,6.9043163131139815
BOM,SFO,1.9616109542967803
BOM,YYZ,8.510459725035588
BOM,ZRH,6.1193311159890795
BOM,VIE,1.937946041115889
BOM,MAD,7.54274152764507
BOM,MIA,4.402697944529437
BOM,PHL,3.7890594895393876
BOM,LAS,4.037528480063967
BOM,LHR,2.8637204002251853
BOM,MNL,4.082871314604656
BOM,FCO,9.162069121289893
BOM,JFK,8.579362051942425
BOM,MEL,4.689770685082202
BOM,DEL,5.035024350298041
BOM,BCN,1.2384566257428347
BOM,DTW,7.572579374491681
BOM,PHX,7.121701927253302
BOM,DOH,2.197132095579334
BOM,SIN,2.1296367361972246
BOM,ATL,8.790463142077
BOM,MCO,6.782379269194873
BOM,IAH,1.672050509438028
BOM,BRU,1.5835852413179379
BOM,IST,9.757069642766092
BOM,PVG,3.9844400389113264
BOM,AMS,4.8843083774364695
BOM,ORD,5.173563296951887
BOM,KUL,5.1267259577991995
BOM,CGK,7.12038846738693
BOM,NRT,1.5355285443731752
BOM,HND,5.811769220263955
BOM,LGW,8.199932512763754
BOM,SYD,8.384279719607397
BOM,GRU,6.641892176748202
BOM,DEN,8.686334079595717
DEL,DXB,8.850705156681112
DEL,MUC,6.894516773553774
DEL,CDG,2.0582849570745725
DEL,BKK,9.52154738987755
DEL,FRA,5.028568908905811
DEL,SHA,3.180457012528338
DEL,PEK,4.881625378270863
DEL,SEA,5.2748143141196255
DEL,CAN,5.427058313276701
DEL,SVO,3.3089521999813276
DEL,CLT,7.5164692434032405
DEL,LAX,5.0044039958382935
DEL,MSP,8.056185194286304
DEL,DFW,5.151964879482377
DEL,SFO,8.266710142712355
DEL,YYZ,7.029738304852769
DEL,ZRH,8.01441350685447
DEL,VIE,6.070777620559047
DEL,MAD,9.450022350761971
DEL,MIA,7.622647620298093
DEL,PHL,8.441466715343056
DEL,LAS,1.9820825362924182
DEL,LHR,6.15200922218274
DEL,MNL,5.32267658807793
DEL,FCO,6.37541208240113
DEL,JFK,9.433567440463777
DEL,MEL,5.568119619088455
DEL,BOM,3.3879072301962627
DEL,BCN,7.725993687146216
DEL,DTW,1.4182948888233387
DEL,PHX,7.2396260828812755
DEL,DOH,7.095855998823356
DEL,SIN,2.58410041593019
DEL,ATL,3.350333133633301
DEL,MCO,3.955036783826706
DEL,IAH,3.6542668270555843
DEL,BRU,8.304800209244018
DEL,IST,4.56941604081943
DEL,PVG,8.276999234600044
DEL,AMS,9.38857256738384
DEL,ORD,2.1630145655359225
DEL,KUL,4.9807933264042745
DEL,CGK,5.503880672487533
DEL,NRT,5.630255201229463
DEL,HND,3.7863631372074043
DEL,LGW,8.118525892982664
DEL,SYD,6.351939282623154
DEL,GRU,3.6131305612569466
DEL,DEN,5.813358707312473
BCN,DXB,1.6512372298248765
BCN,MUC,1.4425571706745965
BCN,CDG,1.712749327560409
BCN,BKK,2.1013169049185856
BCN,FRA,9.431989663142517
BCN,SHA,3.040087062614593
BCN,PEK,1.206249458547919
BCN,SEA,6.714654603822205
BCN,CAN,6.228726689960007
BCN,SVO,5.315136447165489
BCN,CLT,6.181825311941944
BCN,LAX,7.882228541530809
BCN,MSP,3.5156131120196497
BCN,DFW,6.1232007868046665
BCN,SFO,7.315741580914535
BCN,YYZ,2.6553737473949814
BCN,ZRH,3.1857464895523604
BCN,VIE,4.21723591733678
BCN,MAD,7.657773681343704
BCN,MIA,2.3316064409778665
BCN,PHL,2.1364075845853625
BCN,LAS,2.930601225347515
BCN,LHR,8.813214980974175
BCN,MNL,1.75534776554664
BCN,FCO,5.272791733448986
BCN,JFK,4.730646556123931
BCN,MEL,8.636614247040807
BCN,BOM,4.893856755787871
BCN,DEL,4.911871269176979
BCN,DTW,4.914174662665267
BCN,PHX,4.765783070059051
BCN,DOH,9.867367094680986
BCN,SIN,9.94740807841887
BCN,ATL,8.142731113072589
BCN,MCO,3.640774604819483
BCN,IAH,1.7861721390136847
BCN,BRU,9.73539732864773
BCN,IST,6.4333407646218435
BCN,PVG,1.2919367194075524
BCN,AMS,3.8159098923022925
BCN,ORD,2.8826846048772623
BCN,KUL,4.051587748376816
BCN,CGK,3.725044908324742
BCN,NRT,2.9265755799128663
BCN,HND,3.6006159329241627
BCN,LGW,5.883878898448757
BCN,SYD,1.0963840022261884
BCN,GRU,9.075872443414514
BCN,DEN,2.4293773866499224
DTW,DXB,7.980056214747367
DTW,MUC,3.5934853751492755
DTW,CDG,6.328219571575936
DTW,BKK,1.730043425897654
DTW,FRA,7.64997266982375
DTW,SHA,8.903767525480893
DTW,PEK,9.76017150578205
DTW,SEA,4.641396854112751
DTW,CAN,2.887349544295675
DTW,SVO,7.000092349563399
DTW,CLT,9.694105085458919
DTW,LAX,4.864693174707762
DTW,MSP,7.239178359818756
DTW,DFW,5.451527644266438
DTW,SFO,9.704126682842718
DTW,YYZ,5.771208596185627
DTW,ZRH,7.006327617752873
DTW,VIE,8.296645936629062
DTW,MAD,6.573400132419431
DTW,MIA,4.593719095425078
DTW,PHL,3.564605767116414
DTW,LAS,7.270289276643309
DTW,LHR,8.95167043883647
DTW,MNL,5.006610873764361
DTW,FCO,3.5297900483500064
DTW,JFK,4.323343940379745
DTW,MEL,5.521395404597136
DTW,BOM,9.668725865461466
DTW,DEL,2.5432423838258007
DTW,BCN,5.827048850822763
DTW,PHX,3.4987550974216766
DTW,DOH,2.183969955409832
DTW,SIN,6.112019944680819
DTW,ATL,4.442895235975079
DTW,MCO,7.463653561751975
DTW,IAH,4.15945629180642
DTW,BRU,8.654742143480075
DTW,IST,1.951116990713421
DTW,PVG,9.570458344643978
DTW,AMS,7.048170979811732
DTW,ORD,3.0397552190479344
DTW,KUL,6.909997700647126
DTW,CGK,8.93088518891977
DTW,NRT,7.532935441720056
DTW,HND,9.169234001501271
DTW,LGW,7.2686776340630646
DTW,SYD,5.570776502068364
DTW,GRU,9.951680971252548
DTW,DEN,3.064392368030296
PHX,DXB,9.39965037737389
PHX,MUC,3.7021298018158495
PHX,CDG,2.8941349846184226
PHX,BKK,9.120453320818406
PHX,FRA,9.989530513718606
PHX,SHA,3.297566345893182
PHX,PEK,4.351649177543931
PHX,SEA,2.4566315918193786
PHX,CAN,4.989866164324226
PHX,SVO,1.948914873751394
PHX,CLT,7.341093771104893
PHX,LAX,5.866391217829122
PHX,MSP,9.1208112817415
PHX,DFW,4.522049050100213
PHX,SFO,8.69013882238793
PHX,YYZ,7.2903804139700235
PHX,ZRH,1.8570492525087272
PHX,VIE,3.8472094186275765
PHX,MAD,9.844521076070428
PHX,MIA,4.13982711639331
PHX,PHL,7.056991033969879
PHX,LAS,1.4736684354548222
PHX,LHR,4.117258948119476
PHX,MNL,4.677914869359787
PHX,FCO,6.850280949279476
PHX,JFK,5.917471646136324
PHX,MEL,2.8946156848169142
PHX,BOM,2.315741718359922
PHX,DEL,7.050971172989824
PHX,BCN,8.72152139211951
PHX,DTW,7.9571580151140475
PHX,DOH,3.3176588462984182
PHX,SIN,8.862998855108053
PHX,ATL,7.000119463530276
PHX,MCO,5.763804605269293
PHX,IAH,7.950546341792856
PHX,BRU,9.058382888226758
PHX,IST,1.6689346851279114
PHX,PVG,3.444041925558221
PHX,AMS,6.13716316958418
PHX,ORD,5.675778516437945
PHX,KUL,7.261087985240713
PHX,CGK,9.400515531537184
PHX,NRT,8.97764080991055
PHX,HND,6.346473179952572
PHX,LGW,3.36420274824294
PHX,SYD,9.804810613973848
PHX,GRU,3.6218236059268847
PHX,DEN,8.176829131238948
DOH,DXB,6.8716943227595495
DOH,MUC,7.6777389493367885
DOH,CDG,6.613335344463462
DOH,BKK,6.454466540971012
DOH,FRA,4.750013365221196
DOH,SHA,9.86045412546409
DOH,PEK,5.060580518175545
DOH,SEA,3.462425112417621
DOH,CAN,6.005001986232982
DOH,SVO,6.6755637514422945
DOH,CLT,3.707605854065981
DOH,LAX,4.071608896515726
DOH,MSP,6.328747189738796
DOH,DFW,1.0550968017478253
DOH,SFO,4.731356630485756
DOH,YYZ,7.961874102212805
DOH,ZRH,8.110231269015939
DOH,VIE,4.698841315030229
DOH,MAD,2.7599818124823363
DOH,MIA,3.092145959236414
DOH,PHL,9.403350181861006
DOH,LAS,9.26578241953867
DOH,LHR,8.023681101501204
DOH,MNL,4.654081468790562
DOH,FCO,8.086113282723382
DOH,JFK,3.0479897576596597
DOH,MEL,6.162323101823262
DOH,BOM,8.782198235451684
DOH,DEL,7.5846797588871055
DOH,BCN,2.9875900478854103
DOH,DTW,9.640264332835383
DOH,PHX,6.600148743270839
DOH,SIN,4.779820113099724
DOH,ATL,5.337264452495788
DOH,MCO,4.280553956894856
DOH,IAH,4.01880180759774
DOH,BRU,9.88698452593405
DOH,IST,1.8993823431168693
DOH,PVG,6.101153151173607
DOH,AMS,9.261217803885067
DOH,ORD,9.935797695323924
DOH,KUL,3.57722872865612
DOH,CGK,3.5314903609128994
DOH,NRT,5.561687842666483
DOH,HND,8.983877550348783
DOH,LGW,1.572829697052128
DOH,SYD,6.0288316801793815
DOH,GRU,9.766296187151875
DOH,DEN,5.939182589552154
SIN,DXB,6.910857894788171
SIN,MUC,7.789959340301873
SIN,CDG,6.676247351448833
SIN,BKK,1.911139513797992
SIN,FRA,1.6823064462358885
SIN,SHA,4.834533757511477
SIN,PEK,9.605340162173482
SIN,SEA,4.22311711139665
SIN,CAN,7.481436951304583
SIN,SVO,6.26225749700451
SIN,CLT,2.0759257982936314
SIN,LAX,8.402970335486204
SIN,MSP,5.049447549598416
SIN,DFW,7.833511373606147
SIN,SFO,6.1015030876794185
