Source,Destination,Weight
SIN,YYZ,6.59900116702333
SIN,ZRH,7.674999492367469
SIN,VIE,6.864436886757081
SIN,MAD,6.746191701814906
SIN,MIA,2.8232535570850854
SIN,PHL,7.065790980375316
SIN,LAS,7.077030561222749
SIN,LHR,7.235096326316209
SIN,MNL,3.6710159357567536
SIN,FCO,6.2182882320966915
SIN,JFK,1.8881913403673796
SIN,MEL,2.7359106305630494
SIN,BOM,4.4952514494891975
SIN,DEL,5.9592209761319195
SIN,BCN,9.811774195594388
SIN,DTW,6.1298978649008475
SIN,PHX,2.830467760352578
SIN,DOH,7.364680830540603
SIN,ATL,9.184589146001445
SIN,MCO,5.62788615882816
SIN,IAH,5.622897626272414
SIN,BRU,1.027797974470929
SIN,IST,9.171522383625968
SIN,PVG,2.953603278254982
SIN,AMS,9.350396684169286
SIN,ORD,8.13649776037878
SIN,KUL,1.1391029177731222
SIN,CGK,3.8304476106164587
SIN,NRT,4.445870059059051
SIN,HND,9.3867107977551
SIN,LGW,5.54160040368885
SIN,SYD,9.850386670665896
SIN,GRU,4.274347838113099
SIN,DEN,4.34930682790372
ATL,DXB,5.065623288694709
ATL,MUC,6.831067384440224
ATL,CDG,5.13626160858752
ATL,BKK,8.041545363570282
ATL,FRA,4.264513271178881
ATL,SHA,9.551282723199748
ATL,PEK,1.823666090994579
ATL,SEA,5.197340533669442
ATL,CAN,3.281399397719614
ATL,SVO,2.3885813941987966
ATL,CLT,9.239684017616922
ATL,LAX,5.548770503805319
ATL,MSP,1.5566938770729157
ATL,DFW,3.348290159599686
ATL,SFO,8.515426166450528
ATL,YYZ,6.646639642312471
ATL,ZRH,2.5394986832138895
ATL,VIE,2.310457087796854
ATL,MAD,8.072850925247348
ATL,MIA,4.123526401808631
ATL,PHL,6.854187771122386
ATL,LAS,9.145808799781852
ATL,LHR,6.198640422292025
ATL,MNL,1.5710397450211748
ATL,FCO,7.557231529447938
ATL,JFK,5.409722477978555
ATL,MEL,5.799136431893697
ATL,BOM,6.488961886029436
ATL,DEL,3.455906251673512
ATL,BCN,2.755909315801032
ATL,DTW,1.243732452791141
ATL,PHX,3.0896274308825817
ATL,DOH,4.1861648082232845
ATL,SIN,4.443488961595751
ATL,MCO,1.9193857472737839
ATL,IAH,2.271307264832498
ATL,BRU,1.411236454228206
ATL,IST,9.373213606860944
ATL,PVG,1.5257376663774989
ATL,AMS,1.9859152154456083
ATL,ORD,3.8829890535692035
ATL,KUL,2.7197860715787514
ATL,CGK,9.085225070192141
ATL,NRT,6.812645962216706
ATL,HND,2.469406362008339
ATL,LGW,7.147519503505882
ATL,SYD,4.28340019508161
ATL,GRU,2.134381873605755
ATL,DEN,7.163516958043902
MCO,DXB,1.462979700387364
MCO,MUC,7.567568758906977
MCO,CDG,3.241427370368815
MCO,BKK,9.166248094748086
MCO,FRA,6.2301101923677065
MCO,SHA,2.4302730529625904
MCO,PEK,5.866504756713972
MCO,SEA,6.8069176513764145
MCO,CAN,9.958606511788117
MCO,SVO,1.117264398019899
MCO,CLT,6.348704226425191
MCO,LAX,4.700498349657595
MCO,MSP,7.435218759239061
MCO,DFW,5.455591425993969
MCO,SFO,6.8860536042981115
MCO,YYZ,6.5173168038694005
MCO,ZRH,5.706842896047188
MCO,VIE,3.453276762758325
MCO,MAD,3.464263158271418
MCO,MIA,8.005644557267003
MCO,PHL,7.764675490753332
MCO,LAS,6.5087102771815815
MCO,LHR,3.5168158059058023
MCO,MNL,9.548377327466376
MCO,FCO,2.664659513512106
MCO,JFK,7.142552363087209
MCO,MEL,6.8513461206560216
MCO,BOM,9.94121300510468
MCO,DEL,5.110285276553482
MCO,BCN,4.1804742270179
MCO,DTW,8.665312451790594
MCO,PHX,3.1592561541889235
MCO,DOH,3.5688345889709416
MCO,SIN,1.9680854641063685
MCO,ATL,7.764838752961984
MCO,IAH,5.33440060476571
MCO,BRU,9.90450966656522
MCO,IST,3.9329548637102105
MCO,PVG,9.646611348516087
MCO,AMS,5.600667380751778
MCO,ORD,6.5696800465544305
MCO,KUL,1.9230936227797584
MCO,CGK,6.6780104705411665
MCO,NRT,8.664562867721848
MCO,HND,5.50989911039001
MCO,LGW,4.869621235051441
MCO,SYD,9.41007242305764
MCO,GRU,7.697328099002722
MCO,DEN,6.286664832304105
IAH,DXB,8.376539597259658
IAH,MUC,5.121213388386083
IAH,CDG,2.03520446583432
IAH,BKK,2.389215285642754
IAH,FRA,9.518233621611273
IAH,SHA,7.705429618267579
IAH,PEK,9.554388901070102
IAH,SEA,8.657443224574473
IAH,CAN,4.212036054809154
IAH,SVO,3.514319440635803
IAH,CLT,4.4898878845997015
IAH,LAX,4.234488422763992
IAH,MSP,6.542059815947633
IAH,DFW,3.8455275481387803
IAH,SFO,9.370557628957894
IAH,YYZ,9.435746909703713
IAH,ZRH,6.684912419063624
IAH,VIE,7.0589253528206495
IAH,MAD,1.2169590002070492
IAH,MIA,7.9063327290678185
IAH,PHL,1.9512432150749919
IAH,LAS,4.30708396200491
IAH,LHR,5.925518014634583
IAH,MNL,2.3049809305079747
IAH,FCO,3.513758277848185
IAH,JFK,3.6722174752439383
IAH,MEL,8.554743757726923
IAH,BOM,6.974261733007262
IAH,DEL,1.2756723875542368
IAH,BCN,9.108211729387634
IAH,DTW,9.628175889401772
IAH,PHX,5.58679235224205
IAH,DOH,9.777684426480583
IAH,SIN,5.716648197790308
IAH,ATL,6.192018337451112
IAH,MCO,3.7602491705390615
IAH,BRU,4.733964948583903
IAH,IST,6.9733948409940245
IAH,PVG,3.445271865821412
IAH,AMS,7.40725937068438
IAH,ORD,8.659061607995245
IAH,KUL,7.244588881622778
IAH,CGK,5.196445347938088
IAH,NRT,5.924576730360198
IAH,HND,2.066011337756218
IAH,LGW,7.72744042024781
IAH,SYD,4.780806880501238
IAH,GRU,1.0674689566651219
IAH,DEN,8.425497704103996
BRU,DXB,5.808378365952013
BRU,MUC,1.3687173951187388
BRU,CDG,5.455959948000609
BRU,BKK,2.768389578968004
BRU,FRA,9.936964408897566
BRU,SHA,1.9011608257329273
BRU,PEK,9.396286571953798
BRU,SEA,2.1398396858799504
BRU,CAN,2.750104434944924
BRU,SVO,8.699158472399763
BRU,CLT,8.275437585715252
BRU,LAX,9.908827125818084
BRU,MSP,7.4860788842867345
BRU,DFW,7.933225505368823
BRU,SFO,4.916868920540878
BRU,YYZ,8.382428333193662
BRU,ZRH,5.711111250227357
BRU,VIE,3.288922850136522
BRU,MAD,5.22439372280394
BRU,MIA,9.689837308825625
BRU,PHL,9.447626371085834
BRU,LAS,4.826286460479022
BRU,LHR,5.1806336279477305
BRU,MNL,3.7534171359436006
BRU,FCO,8.45277710858861
BRU,JFK,1.301569602754115
BRU,MEL,6.989410617319514
BRU,BOM,9.128596139684824
BRU,DEL,1.8996107751090192
BRU,BCN,2.4575047486834234
BRU,DTW,7.372181829482997
BRU,PHX,3.4729549592587934
BRU,DOH,2.0512369569474593
BRU,SIN,3.244188757749011
BRU,ATL,6.780965230023612
BRU,MCO,8.092056966336486
BRU,IAH,2.7754054671308803
BRU,IST,4.070301083445049
BRU,PVG,2.5140277477377317
BRU,AMS,3.879147929758602
BRU,ORD,9.336997976154759
BRU,KUL,5.348689248096687
BRU,CGK,1.9778615688791519
BRU,NRT,9.870569070947038
BRU,HND,1.0150807799058477
BRU,LGW,2.924291818831519
BRU,SYD,8.401297881678936
BRU,GRU,4.547089076554643
BRU,DEN,1.5894767724312375
IST,DXB,6.6028936936850915
IST,MUC,3.765385194665355
IST,CDG,1.5699977968165504
IST,BKK,3.922874700757347
IST,FRA,9.916355797756452
IST,SHA,7.525915871360281
IST,PEK,3.9203980930436444
IST,SEA,3.433821019370919
IST,CAN,7.635629878806501
IST,SVO,7.295858088674018
IST,CLT,2.2647039913722566
IST,LAX,2.6714932491242855
IST,MSP,3.972959352082774
IST,DFW,3.425293881886001
IST,SFO,8.101119751211954
IST,YYZ,2.6103029527947914
IST,ZRH,3.1898841459577048
IST,VIE,5.5207691739284535
IST,MAD,8.913242445660067
IST,MIA,8.277509844823578
IST,PHL,9.821953877563207
IST,LAS,1.5376801645222042
IST,LHR,3.894958660450076
IST,MNL,1.5605926234992074
IST,FCO,1.456818644942331
IST,JFK,5.893274529501349
IST,MEL,6.259615885953684
IST,BOM,7.258074700648678
IST,DEL,5.480130716659491
IST,BCN,1.2275150157708903
IST,DTW,3.8790446112458516
IST,PHX,4.8297696287364555
IST,DOH,6.964813745028907
IST,SIN,6.444246218261459
IST,ATL,2.0059207626687705
IST,MCO,4.553672552322088
IST,IAH,1.8952764954574537
IST,BRU,1.2282206241764797
IST,PVG,7.883851624463523
IST,AMS,1.0587717462532453
IST,ORD,3.9955104951894493
IST,KUL,8.08210658761994
IST,CGK,3.4556362813259476
IST,NRT,6.705008690004444
IST,HND,3.81172650694596
IST,LGW,8.323464437755176
IST,SYD,6.121149376651758
IST,GRU,1.057251773823043
IST,DEN,3.0743597732311496
PVG,DXB,6.981513674211634
PVG,MUC,8.489441423870101
PVG,CDG,8.180103207670639
PVG,BKK,8.287319354582674
PVG,FRA,4.785322172861488
PVG,SHA,9.987846908487231
PVG,PEK,6.317586784389748
PVG,SEA,3.692934571734656
PVG,CAN,2.6148731502461047
PVG,SVO,1.0288652334967692
PVG,CLT,8.690319795816215
PVG,LAX,2.1594626084588078
PVG,MSP,1.8443799387995283
PVG,DFW,3.753978077755154
PVG,SFO,6.808285348606356
PVG,YYZ,6.498885618251595
PVG,ZRH,8.31094131928169
PVG,VIE,3.8157829784979267
PVG,MAD,1.4949507935438966
PVG,MIA,1.7532161058116476
PVG,PHL,7.909968547347956
PVG,LAS,3.68283617416485
PVG,LHR,9.015869990752703
PVG,MNL,3.9707515164288063
PVG,FCO,7.881095216382134
PVG,JFK,2.030213034907184
PVG,MEL,2.274619840639651
PVG,BOM,9.297550937745939
PVG,DEL,5.0582049693798545
PVG,BCN,3.4479916557470904
PVG,DTW,6.367618981802119
PVG,PHX,5.9679658726671425
PVG,DOH,7.41540503278109
PVG,SIN,8.132996823201722
PVG,ATL,3.4205827847205676
PVG,MCO,5.7769887266621
PVG,IAH,6.486470969950249
PVG,BRU,5.32025920434203
PVG,IST,9.9443702713463
PVG,AMS,6.90637322211861
PVG,ORD,5.406763298607346
PVG,KUL,9.44879145007869
PVG,CGK,7.984155329842565
PVG,NRT,4.737263516827598
PVG,HND,7.290857816124743
PVG,LGW,1.9266980815432335
PVG,SYD,4.710112323925685
PVG,GRU,9.35105365925523
PVG,DEN,3.8279232635799043
AMS,DXB,9.395075916288423
AMS,MUC,9.459897587895682
AMS,CDG,7.351802169346443
AMS,BKK,8.569274419732693
AMS,FRA,9.22074505533016
AMS,SHA,5.08595266062677
AMS,PEK,5.026175726895047
AMS,SEA,4.737580450808856
AMS,CAN,8.087131823988273
AMS,SVO,1.0799181593574856
AMS,CLT,5.174108956835158
AMS,LAX,5.820658907280513
AMS,MSP,2.7509744313307447
AMS,DFW,5.367716210329352
AMS,SFO,6.364844914600011
AMS,YYZ,3.249173695790394
AMS,ZRH,6.608347968070019
AMS,VIE,7.520740618850113
AMS,MAD,5.423195924416723
AMS,MIA,4.424775375843166
AMS,PHL,7.834962030208782
AMS,LAS,1.5600724057861495
AMS,LHR,6.821313365438975
AMS,MNL,7.37711026251759
AMS,FCO,4.862234440041932
AMS,JFK,8.889527326009432
AMS,MEL,8.900320601791773
AMS,BOM,8.234151460722954
AMS,DEL,5.125426041409288
AMS,BCN,5.081068961182229
AMS,DTW,1.474184112109263
AMS,PHX,9.736922061527595
AMS,DOH,9.192746517399083
AMS,SIN,6.1091254513739734
AMS,ATL,9.087046937543901
AMS,MCO,4.560578433850518
AMS,IAH,6.956213735540437
AMS,BRU,4.868403328178848
AMS,IST,5.772473824206807
AMS,PVG,7.1448851913648594
AMS,ORD,6.787174783640016
AMS,KUL,1.8332499191226423
AMS,CGK,4.428982833521424
AMS,NRT,4.663127775189967
AMS,HND,7.645086992141419
AMS,LGW,3.416988564575836
AMS,SYD,2.8569694694194805
AMS,GRU,3.5071282977195803
AMS,DEN,2.2523264737679205
ORD,DXB,8.079430472589006
ORD,MUC,5.318974533299634
ORD,CDG,7.203477230467965
ORD,BKK,7.209923651370802
ORD,FRA,7.344673413841058
ORD,SHA,5.473595848822579
ORD,PEK,8.856845089196213
ORD,SEA,1.6764667399694768
ORD,CAN,9.477948849575586
ORD,SVO,4.233087563719928
ORD,CLT,5.025220380368416
ORD,LAX,7.317333685161764
ORD,MSP,6.072585422797484
ORD,DFW,1.9287475143162944
ORD,SFO,4.8139075654354055
ORD,YYZ,3.4183010458081897
ORD,ZRH,4.5638685840846875
ORD,VIE,7.63057294269438
ORD,MAD,4.362486147698083
ORD,MIA,7.436483145986251
ORD,PHL,7.0595694577219925
ORD,LAS,8.37177367767239
ORD,LHR,2.7905446532344076
ORD,MNL,2.2982942233662147
ORD,FCO,4.183467721333811
ORD,JFK,4.378663584888452
ORD,MEL,5.529889304004786
ORD,BOM,6.1408397016128875
ORD,DEL,9.655587015762842
ORD,BCN,8.250074166988316
ORD,DTW,1.610676217259682
ORD,PHX,7.300899219779311
ORD,DOH,4.238607941574737
ORD,SIN,6.262027075779454
ORD,ATL,1.581687303822057
ORD,MCO,3.0286646189774493
ORD,IAH,3.9130531693317323
ORD,BRU,5.419633495229421
ORD,IST,3.019382979907158
ORD,PVG,1.1830172520623725
ORD,AMS,8.694826373015044
ORD,KUL,7.6557514941101505
ORD,CGK,1.1099096484717812
ORD,NRT,4.774804457807672
ORD,HND,5.6411864154916165
ORD,LGW,4.69294762961655
ORD,SYD,5.744314669584405
ORD,GRU,5.8159615718435465
ORD,DEN,5.818480873386317
KUL,DXB,9.80616602607286
KUL,MUC,2.224326092455742
KUL,CDG,9.284857812758782
KUL,BKK,6.897711040832968
KUL,FRA,3.3412744228840414
KUL,SHA,7.026032526969255
KUL,PEK,5.501922122363682
KUL,SEA,1.994008703203381
KUL,CAN,1.1192950119554017
KUL,SVO,9.014044771028274
KUL,CLT,7.279143552084239
KUL,LAX,6.550875090015828
KUL,MSP,9.706814347269255
KUL,DFW,9.553874578951016
KUL,SFO,6.626426705223147
KUL,YYZ,7.277671449720971
KUL,ZRH,4.5848729110393585
KUL,VIE,9.075481097404534
KUL,MAD,4.288352279117196
KUL,MIA,4.217849488890815
KUL,PHL,2.5456340990765263
KUL,LAS,6.553157244744268
KUL,LHR,5.087574585872186
KUL,MNL,4.9694463283934045
KUL,FCO,4.896222919690143
KUL,JFK,1.2027462600384418
KUL,MEL,2.9584847350728496
KUL,BOM,8.337982821741296
KUL,DEL,4.097383150016055
KUL,BCN,5.182862763731153
KUL,DTW,7.11080522463394
KUL,PHX,5.947352657181326
KUL,DOH,5.95310666802358
KUL,SIN,9.230686271517616
KUL,ATL,3.433985334694867
KUL,MCO,2.3492332112194716
KUL,IAH,5.262960760652549
KUL,BRU,1.1799830311732125
KUL,IST,9.231427415960592
KUL,PVG,6.069267270955211
KUL,AMS,2.3451609453844364
KUL,ORD,1.8635888310074065
KUL,CGK,3.972332425929756
KUL,NRT,1.7696171603349797
KUL,HND,2.124515868728236
KUL,LGW,8.952889310334825
KUL,SYD,7.386814565389852
KUL,GRU,6.976220212417406
KUL,DEN,3.3782122037003806
CGK,DXB,9.0877991640792
CGK,MUC,5.528572862653602
CGK,CDG,5.783676931649503
CGK,BKK,5.61300447832201
CGK,FRA,1.4087174975078431
CGK,SHA,1.0524864611218596
CGK,PEK,6.2913443850415005
CGK,SEA,8.453509295824013
CGK,CAN,6.793335952202215
CGK,SVO,8.29560418366967
CGK,CLT,3.946995770939353
CGK,LAX,2.826205180755509
CGK,MSP,4.003168307383866
CGK,DFW,2.692710411565085
CGK,SFO,5.423496210544023
CGK,YYZ,9.03341035353126
CGK,ZRH,2.3714279722863507
CGK,VIE,3.2954939674281674
CGK,MAD,4.459462731181935
CGK,MIA,5.684833201034598
CGK,PHL,7.5582954790014725
CGK,LAS,8.78072433268823
CGK,LHR,5.187115230629857
CGK,MNL,3.4452572467665687
CGK,FCO,5.960195217823918
CGK,JFK,8.935302446311983
CGK,MEL,1.9023615565261034
CGK,BOM,4.14654848339503
CGK,DEL,9.716755325250094
CGK,BCN,1.6018334687098013
CGK,DTW,6.858639153183029
CGK,PHX,7.966981502988327
CGK,DOH,8.245472095981853
CGK,SIN,9.546227663870615
CGK,ATL,7.755308834385349
CGK,MCO,8.68496275824005
CGK,IAH,7.297161470610919
CGK,BRU,9.06221743338813
CGK,IST,5.979265240093417
CGK,PVG,6.414056355514116
CGK,AMS,7.5966496117232385
CGK,ORD,7.643641584585342
CGK,KUL,7.280284767714032
CGK,NRT,1.6729620024025649
CGK,HND,3.9332018910966187
CGK,LGW,4.875087560204132
CGK,SYD,3.485957527126562
CGK,GRU,8.48382367955855
CGK,DEN,4.137083690885689
NRT,DXB,2.6512294442521624
NRT,MUC,1.9462101921127166
NRT,CDG,5.244030272787141
NRT,BKK,6.839131072360587
NRT,FRA,9.624536754617564
NRT,SHA,7.472054828426859
NRT,PEK,9.727529208040583
NRT,SEA,5.378121096008674
NRT,CAN,1.9736274088694206
NRT,SVO,4.777230755894307
NRT,CLT,8.490561311400079
NRT,LAX,4.6178054796242405
NRT,MSP,8.915512107950764
NRT,DFW,2.616129097476468
NRT,SFO,8.00542337173374
NRT,YYZ,7.000387378242398
NRT,ZRH,7.243570417708769
NRT,VIE,9.409731651622188
NRT,MAD,4.06104533106832
NRT,MIA,2.5855449224885785
NRT,PHL,5.988727634034481
NRT,LAS,9.235862254071778
NRT,LHR,9.695770161676716
NRT,MNL,8.38211809868458
NRT,FCO,8.605647455161536
NRT,JFK,8.26898929583491
NRT,MEL,9.811659394833418
NRT,BOM,7.253293439598576
NRT,DEL,7.635660526392725
NRT,BCN,1.149744514355838
NRT,DTW,6.473019576971144
NRT,PHX,3.882059698947798
NRT,DOH,1.564884691054932
NRT,SIN,6.893962167797106
NRT,ATL,7.748812600726084
NRT,MCO,1.9500534620652334
NRT,IAH,2.3592169321364493
NRT,BRU,1.9700512829721306
NRT,IST,8.081897014694754
NRT,PVG,3.017628740364272
NRT,AMS,2.112619517870437
NRT,ORD,8.68484081452724
NRT,KUL,6.43415878932559
NRT,CGK,2.232411085857465
NRT,HND,8.025013649001899
NRT,LGW,1.5051921103217305
NRT,SYD,8.454075957485141
NRT,GRU,2.5566145723985336
NRT,DEN,8.55572293667085
HND,DXB,9.183366221554735
HND,MUC,7.704294981176055
HND,CDG,6.407504301840387
HND,BKK,2.694039081893762
HND,FRA,4.801099479859541
HND,SHA,1.1873058376460195
HND,PEK,6.264376829277401
HND,SEA,7.225804644419282
HND,CAN,5.970497308831579
HND,SVO,4.955328860779346
HND,CLT,7.216908402653584
HND,LAX,5.619173322525263
HND,MSP,8.55031732041412
HND,DFW,8.79593352937393
HND,SFO,9.47921815607809
HND,YYZ,4.7508953217827585
HND,ZRH,6.963977149529026
HND,VIE,3.6539987613575473
HND,MAD,7.338144927968613
HND,MIA,9.64473561140752
HND,PHL,6.189986431131874
HND,LAS,1.7247663642539766
HND,LHR,7.125976024916893
HND,MNL,1.2366239976926483
HND,FCO,8.276954300357698
HND,JFK,4.357674320641044
HND,MEL,7.949103475209091
HND,BOM,3.144925415103296
HND,DEL,1.7895333046204158
HND,BCN,7.894287691365808
HND,DTW,1.9182227454548497
HND,PHX,1.8866266344571896
HND,DOH,9.225232962639287
HND,SIN,7.067616999826689
HND,ATL,1.6113767579747462
HND,MCO,5.9817078957044885
HND,IAH,5.37175178053753
HND,BRU,5.503639318649084
HND,IST,1.7802492620527304
HND,PVG,6.648121367348393
HND,AMS,8.660576868927846
HND,ORD,7.125901379096816
HND,KUL,4.361988634217694
HND,CGK,1.715932328726062
HND,NRT,2.9752199127860712
HND,LGW,6.656589934151074
HND,SYD,5.216273289654986
HND,GRU,6.4740683416497955
HND,DEN,4.672452818253774
LGW,DXB,8.420801075542233
LGW,MUC,6.860721307823019
LGW,CDG,9.416527454925006
LGW,BKK,7.947060818789799
LGW,FRA,4.386377369836037
LGW,SHA,4.462758228535545
LGW,PEK,3.147338189576299
LGW,SEA,7.391321881187213
LGW,CAN,7.223656728173876
LGW,SVO,1.6001917516087443
LGW,CLT,7.384958791777187
LGW,LAX,7.476517142522157
LGW,MSP,1.8786897266920288
LGW,DFW,5.939325011553794
LGW,SFO,7.616177097463416
LGW,YYZ,1.4091730168574945
LGW,ZRH,1.494764662296255
LGW,VIE,9.547016614601187
LGW,MAD,9.951571437476304
LGW,MIA,7.518560746316048
LGW,PHL,8.148612746494614
LGW,LAS,6.038313516062103
LGW,LHR,6.310872221542103
LGW,MNL,6.286345946257224
LGW,FCO,1.5920584597623784
LGW,JFK,1.1167500206489511
LGW,MEL,7.772943632296353
LGW,BOM,4.133349375182807
LGW,DEL,5.6580565270670204
LGW,BCN,4.053703601865855
LGW,DTW,5.535367850248396
LGW,PHX,5.61922104245889
LGW,DOH,4.181189960950377
LGW,SIN,9.066642614746868
LGW,ATL,9.62305014523822
LGW,MCO,6.400874960166391
LGW,IAH,6.935202343213656
LGW,BRU,4.25721980958986
LGW,IST,3.7469272309707393
LGW,PVG,6.39159184104315
LGW,AMS,6.818957493222843
LGW,ORD,6.666805963608723
LGW,KUL,8.178625845686712
LGW,CGK,7.538567615322135
LGW,NRT,7.66776553546811
LGW,HND,5.795363344421306
LGW,SYD,8.204018950705343
LGW,GRU,1.8586625691385725
LGW,DEN,9.398174936828417
SYD,DXB,5.17414198577099
SYD,MUC,8.860876759434046
SYD,CDG,2.7963234283835448
SYD,BKK,8.770878042522824
SYD,FRA,2.6935757073034545
SYD,SHA,6.540431918640251
SYD,PEK,1.4234287876729845
SYD,SEA,9.903335102947425
SYD,CAN,1.0566881829776982
SYD,SVO,7.8225785543999695
SYD,CLT,7.083236310864352
SYD,LAX,5.161691660364335
SYD,MSP,3.946348639619032
SYD,DFW,1.801920872277499
SYD,SFO,4.471168208632593
SYD,YYZ,7.50907085681029
SYD,ZRH,9.507178123900406
SYD,VIE,4.040240222071322
SYD,MAD,9.8347537219693
SYD,MIA,3.256449971555016
SYD,PHL,2.1165149375941907
SYD,LAS,4.583174323679025
SYD,LHR,8.276923826222824
SYD,MNL,9.982749073957539
SYD,FCO,7.019338390405485
SYD,JFK,2.816683832720174
SYD,MEL,2.9515474788251255
SYD,BOM,1.5989972644181123
SYD,DEL,1.7230875767419458
SYD,BCN,8.492437244173399
SYD,DTW,5.368942145392994
SYD,PHX,9.716577782077378
SYD,DOH,4.589138741292785
SYD,SIN,9.7329498308971
SYD,ATL,2.1299438252242506
SYD,MCO,5.1463056574013
SYD,IAH,2.820444341580038
SYD,BRU,5.753686657227794
SYD,IST,7.158479214218107
SYD,PVG,5.283409904123891
SYD,AMS,8.870300492130935
SYD,ORD,5.684540919886092
SYD,KUL,5.908563459816188
SYD,CGK,6.131644450765393
SYD,NRT,7.192704208448641
SYD,HND,6.239183221101021
SYD,LGW,6.668373539637186
SYD,GRU,8.173269450938655
SYD,DEN,9.79961249859523
GRU,DXB,5.343191596374929
GRU,MUC,7.834266462174861
GRU,CDG,2.375308509553574
GRU,BKK,3.8487119910347753
GRU,FRA,4.662388007060288
GRU,SHA,9.569385498877052
GRU,PEK,7.14756683740555
GRU,SEA,1.1528340682840765
GRU,CAN,9.971339639212568
GRU,SVO,9.67972959548073
GRU,CLT,6.818433822162797
GRU,LAX,6.736609447974911
GRU,MSP,1.0332180385671237
GRU,DFW,2.4872132679835994
GRU,SFO,8.283097645026075
GRU,YYZ,8.330022721091177
GRU,ZRH,8.8572150070497
GRU,VIE,7.677269502987995
GRU,MAD,9.035496742767021
GRU,MIA,2.0635979783468006
GRU,PHL,6.622477333051632
GRU,LAS,3.5207854139017325
GRU,LHR,3.4847086081392673
GRU,MNL,4.678220880378048
GRU,FCO,9.21840326693321
GRU,JFK,5.770091437684889
GRU,MEL,3.422337087253741
GRU,BOM,5.194408094958143
GRU,DEL,2.611139965511676
GRU,BCN,9.672628578871468
GRU,DTW,4.346578613532936
GRU,PHX,7.08280773286803
GRU,DOH,7.232191975635288
GRU,SIN,1.0430575561160411
GRU,ATL,1.4936237735277218
GRU,MCO,7.693864957991479
GRU,IAH,2.689844790416357
GRU,BRU,6.1390873978271
GRU,IST,1.1894628080001846
GRU,PVG,9.551024721843046
GRU,AMS,8.013201337096216
GRU,ORD,8.79459869337244
GRU,KUL,7.16429795413086
GRU,CGK,4.398201390547882
GRU,NRT,7.15156226364764
GRU,HND,9.900031999935148
GRU,LGW,2.805074749587746
GRU,SYD,4.088838148387837
GRU,DEN,3.3660346957306793
DEN,DXB,4.5032618390254715
DEN,MUC,8.247814515108363
DEN,CDG,2.3117558194523973
DEN,BKK,9.020366649381247
DEN,FRA,2.809581167455
DEN,SHA,7.2131342640708445
DEN,PEK,3.4397526117564072
DEN,SEA,9.713002422910263
DEN,CAN,7.208167862814749
DEN,SVO,2.9424921229634298
DEN,CLT,7.602868663385094
DEN,LAX,3.356255963236036
DEN,MSP,4.993330329896461
DEN,DFW,7.267491100244681
DEN,SFO,8.938817525284971
DEN,YYZ,3.9247966283515328
DEN,ZRH,9.728374803591622
DEN,VIE,8.470388303221707
DEN,MAD,1.7424424419042126
DEN,MIA,7.368106179032617
DEN,PHL,5.0260057348043174
DEN,LAS,7.8579649950554105
DEN,LHR,8.325891603785548
DEN,MNL,7.278336055702195
DEN,FCO,7.240813488478208
DEN,JFK,2.70029811223065
DEN,MEL,1.2796098136962188
DEN,BOM,2.7481441199590497
DEN,DEL,9.802730072201857
DEN,BCN,9.576779303264944
DEN,DTW,3.6877988313204835
DEN,PHX,3.519842767368916
DEN,DOH,5.343230599865909
DEN,SIN,7.359387296867073
DEN,ATL,2.7892118001711452
DEN,MCO,1.4165813470736448
DEN,IAH,6.807952474610786
DEN,BRU,3.972690721369158
DEN,IST,4.6998871900246275
DEN,PVG,4.861023719263294
DEN,AMS,9.960304425295103
DEN,ORD,1.4948240320498403
DEN,KUL,8.592620865885856
DEN,CGK,3.3625975921130316
DEN,NRT,2.8716009678055356
DEN,HND,9.208609952557119
DEN,LGW,4.62468677285767
DEN,SYD,1.233149978178329
DEN,GRU,8.61433727682357
